T[ms],AccX[mg],AccY[mg],AccZ[mg],GyroX[mdps],GyroY[mdps],GyroZ[mdps],MagX[mgauss],MagY[mgauss],MagZ[mgauss],P[mB],T[ï¿½C],
93696,-7,4,-994,140,3500,-1050,-232,-584,105,1001.29,39.20
93705,-22,0,-986,-910,2170,-350,-239,-588,105,1001.29,39.20
93736,-19,0,-1001,-2240,70,210,-226,-587,109,1001.13,39.20
93745,-15,-3,-1001,-2170,140,-140,-229,-587,101,1001.13,39.20
93776,-15,-11,-994,-2170,-420,-1400,-239,-594,112,1001.08,39.10
93785,-11,0,-997,-2660,-1190,-1190,-244,-588,117,1001.08,39.10
93816,-26,0,-994,-1890,350,-560,-240,-590,104,1001.17,39.20
93825,-19,4,-994,-1330,1540,140,-251,-591,111,1001.17,39.20
93856,-19,0,-1001,-840,2310,420,-240,-583,109,1001.19,39.20
93865,-19,0,-1001,-630,2380,140,-233,-591,112,1001.19,39.20
93896,-11,12,-1005,-1050,1400,-490,-246,-592,109,1001.20,39.20
93905,-11,12,-1005,-1190,1120,-420,-244,-587,109,1001.20,39.20
93936,-11,0,-986,-1400,1190,70,-240,-584,104,1001.19,39.20
93945,-19,0,-1009,-1540,1400,0,-239,-588,108,1001.19,39.20
93976,16,12,-990,-1680,350,420,-250,-585,126,1001.26,39.20
93985,-7,-7,-1013,-1750,70,840,-254,-587,111,1001.26,39.20
94016,-11,0,-1009,-1960,-70,770,-246,-587,108,1001.21,39.20
94025,-11,4,-1005,-2450,-840,700,-257,-595,113,1001.21,39.20
94056,-22,-3,-1021,-3080,-1190,420,-254,-589,109,1001.11,39.20
94065,-19,-3,-1009,-2800,-980,490,-247,-580,115,1001.11,39.20
94096,-11,4,-1013,-1540,630,630,-265,-591,109,1001.16,39.20
94105,-19,0,-986,-980,1330,560,-261,-585,105,1001.16,39.20
94136,-15,4,-970,-350,2450,420,-262,-587,105,1001.19,39.20
94145,-61,-30,-1060,-560,2310,280,-262,-589,109,1001.19,39.20
94176,39,51,-857,-1540,1400,1260,-276,-582,105,1001.13,39.20
94185,35,31,-990,-1820,560,1260,-268,-593,111,1001.13,39.20
94216,-69,-30,-1040,-2380,-70,1190,-275,-588,100,1001.23,39.20
94225,-30,8,-994,-2310,420,1610,-264,-589,107,1001.23,39.20
94256,0,-7,-1036,-1400,1260,1260,-268,-582,119,1001.13,39.20
94265,0,20,-947,-1400,1190,1050,-265,-597,120,1001.13,39.20
94296,-30,12,-990,-2310,910,2030,-267,-589,115,1001.09,39.20
94305,0,0,-986,-2520,280,2520,-265,-584,111,1001.09,39.20
94336,-19,-7,-1005,-2520,-140,3150,-258,-584,115,1001.15,39.20
94345,-38,-11,-997,-2240,140,2800,-256,-580,112,1001.15,39.20
94376,-7,0,-1009,-1400,910,560,-253,-588,108,1001.28,39.20
94385,-19,-11,-1017,-1260,840,140,-249,-585,116,1001.28,39.20
94416,-7,-3,-1005,-1190,630,490,-244,-594,109,1001.14,39.20
94425,-22,4,-994,-1050,1050,420,-251,-591,117,1001.14,39.20
94456,-11,0,-994,-210,2310,210,-249,-585,113,1001.15,39.20
94465,-15,4,-994,-350,2030,280,-243,-592,108,1001.15,39.20
94496,-7,12,-990,0,2660,-280,-243,-580,112,1001.16,39.20
94505,-3,8,-986,-350,2380,-140,-247,-587,109,1001.16,39.20
94536,-3,8,-1005,-2450,-350,630,-257,-585,116,1001.15,39.20
94545,-11,8,-997,-3010,-1120,910,-253,-584,109,1001.15,39.20
94576,-26,-7,-997,-3500,-2170,1260,-247,-594,108,1001.18,39.20
94585,-30,0,-1005,-2940,-1540,1050,-251,-584,109,1001.18,39.20
94616,-30,-3,-994,-1260,1470,70,-257,-587,104,1001.16,39.20
94625,-11,-3,-994,-1400,1120,0,-264,-577,103,1001.16,39.20
94656,-11,0,-1001,-1820,210,140,-257,-573,96,1001.24,39.20
94665,-11,0,-1001,-1960,140,420,-268,-574,99,1001.24,39.20
94696,-34,4,-966,-3220,-1120,70,-250,-583,90,1001.09,39.20
94705,-11,0,-1005,-3010,-840,420,-243,-577,90,1001.09,39.20
94736,-22,4,-978,-2170,0,490,-245,-566,88,1001.16,39.20
94745,-11,4,-986,-1470,1120,490,-253,-577,96,1001.16,39.20
94776,-19,-3,-986,-1470,700,560,-249,-577,84,1001.12,39.20
94785,-22,4,-997,-1750,70,420,-239,-568,93,1001.12,39.20
94816,-30,4,-994,-1680,490,350,-243,-566,80,1001.23,39.20
94825,-19,0,-994,-1540,980,280,-242,-579,88,1001.23,39.20
94856,-26,4,-997,-1470,1470,280,-249,-565,85,1001.21,39.20
94865,-19,-3,-997,-1330,1400,350,-249,-570,85,1001.21,39.20
94896,-19,0,-1001,-700,2100,-140,-254,-563,85,1001.05,39.20
94905,-15,0,-1009,-840,1890,-140,-253,-570,80,1001.05,39.20
94936,-19,4,-990,-1400,1190,0,-256,-554,91,1001.07,39.20
94945,-19,0,-994,-1610,1050,140,-243,-557,85,1001.07,39.20
94976,-15,0,-997,-1750,770,490,-246,-561,80,1001.13,39.20
94985,-22,0,-997,-1190,1540,280,-249,-558,77,1001.13,39.20
95016,-15,4,-994,-560,2380,-280,-257,-557,74,1001.01,39.20
95025,-19,4,-994,-980,1680,-70,-260,-565,91,1001.01,39.20
95056,-22,0,-997,-2100,70,350,-263,-552,81,1001.16,39.20
95065,-15,4,-990,-2170,70,280,-263,-554,85,1001.16,39.20
95096,-26,0,-997,-1260,1330,140,-262,-544,91,1001.16,39.20
95105,-15,-3,-990,-840,1890,280,-260,-544,91,1001.14,39.20
95136,-15,8,-994,-1330,1330,210,-277,-542,83,1001.14,39.20
95145,-15,4,-994,-1540,980,280,-273,-544,75,1001.12,39.20
95176,-7,4,-994,-2170,350,280,-264,-541,73,1001.12,39.20
95185,-15,0,-1001,-2240,0,420,-270,-531,84,1001.11,39.20
95216,-19,-3,-990,-1050,1680,-210,-280,-530,80,1001.11,39.20
95225,-19,-3,-997,-280,2870,-420,-281,-529,72,1001.26,39.20
95256,-3,16,-990,280,3990,-770,-282,-540,68,1001.26,39.20
95265,-15,4,-1005,-560,2800,-420,-288,-545,73,1001.14,39.20
95296,-7,4,-990,-2590,-560,420,-281,-534,79,1001.14,39.20
95305,-15,0,-997,-2800,-840,560,-284,-544,84,1001.15,39.20
95336,-26,-3,-997,-2310,-140,280,-287,-534,84,1001.15,39.20
95345,-26,-3,-997,-2310,-210,490,-288,-537,88,1001.40,39.20
95376,-19,0,-1001,-2310,0,350,-280,-524,84,1001.40,39.20
95385,-19,0,-1001,-2100,280,350,-280,-524,87,1001.20,39.20
95416,-19,8,-997,-2030,350,-70,-278,-542,87,1001.20,39.20
95425,-15,-3,-997,-2170,70,0,-278,-542,88,1001.16,39.20
95456,-26,0,-990,-1750,910,420,-280,-535,86,1001.16,39.20
95465,-19,0,-1005,-1750,1190,210,-280,-535,86,1001.16,39.20
95496,-19,8,-990,-1680,770,70,-273,-534,83,1001.16,39.20
95505,-11,0,-1001,-1400,1260,-70,-273,-534,83,1001.21,39.20
95536,-11,8,-997,-1190,1960,-210,-276,-527,76,1001.21,39.20
95545,-19,4,-990,-1540,1190,70,-276,-527,76,1001.17,39.20
95576,-11,8,-990,-1820,560,280,-283,-526,87,1001.17,39.20
95585,-7,8,-997,-1750,700,280,-283,-526,87,1001.16,39.20
95616,-15,8,-997,-2030,490,350,-273,-537,83,1001.16,39.20
95625,-11,4,-994,-2310,280,770,-273,-537,83,1001.09,39.20
95656,-26,-3,-1001,-2800,0,1190,-263,-527,91,1001.09,39.20
95665,-26,-3,-997,-2450,350,700,-263,-527,91,1001.15,39.20
95696,-19,0,-994,-1400,1190,-420,-285,-544,80,1001.15,39.20
95705,-7,4,-994,-1050,1540,-420,-285,-544,80,1001.14,39.20
95736,-19,0,-1001,-1260,1190,70,-270,-544,87,1001.14,39.20
95745,-11,4,-997,-1470,980,210,-270,-544,87,1001.19,39.20
95776,-11,12,-994,-2450,-140,140,-269,-534,75,1001.19,39.20
95785,-19,0,-994,-2450,-140,140,-269,-534,75,1001.17,39.20
95816,-22,0,-994,-1820,140,350,-258,-533,88,1001.17,39.20
95825,-22,12,-994,-1400,840,0,-258,-533,88,1001.12,39.20
95856,-7,0,-994,-1330,1260,-70,-263,-536,88,1001.12,39.20
95865,-15,4,-1001,-1750,700,140,-263,-536,88,1001.19,39.20
95896,-15,-3,-994,-2800,-770,280,-257,-552,92,1001.19,39.20
95905,-22,0,-994,-2520,-350,350,-257,-552,92,1001.17,39.20
95936,-15,4,-1013,-1050,2100,210,-258,-533,94,1001.17,39.20
95945,-19,0,-994,-1190,2030,210,-258,-533,94,1001.19,39.20
95976,-15,8,-997,-1540,1050,-210,-262,-543,81,1001.19,39.20
95985,-19,4,-990,-1400,1120,-420,-262,-543,81,1001.15,39.20
96016,-19,0,-994,-1120,1820,-280,-269,-536,76,1001.15,39.20
96025,-15,8,-997,-1120,2030,-280,-269,-536,76,1001.15,39.20
96056,-11,8,-986,-1400,1470,-210,-267,-531,90,1001.15,39.20
96065,-7,0,-994,-1400,1470,0,-267,-531,90,1001.12,39.20
96096,-15,8,-1001,-2590,-490,490,-273,-544,94,1001.12,39.20
96105,-15,8,-1001,-3150,-1470,490,-260,-544,95,1001.30,39.20
96136,-22,0,-994,-3080,-1610,490,-259,-540,88,1001.30,39.20
96145,-22,0,-994,-2590,-700,420,-264,-544,88,1001.17,39.20
96176,-11,12,-994,-1540,1330,70,-260,-536,80,1001.17,39.20
96185,-7,8,-994,-1890,910,210,-264,-545,83,1001.20,39.20
96216,-22,0,-1001,-2030,-140,350,-262,-544,87,1001.20,39.20
96225,-19,4,-990,-1610,350,280,-266,-545,98,1001.25,39.20
96256,-19,4,-990,-770,2730,-210,-260,-545,96,1001.25,39.20
96265,-11,4,-997,-840,2870,-140,-258,-534,90,1001.23,39.30
96296,-15,0,-1009,-2800,-490,770,-263,-538,92,1001.23,39.30
96305,-19,-7,-997,-3010,-1120,700,-248,-541,84,1001.24,39.20
96336,-26,0,-990,-1330,1190,-210,-256,-540,95,1001.24,39.20
96345,-7,0,-986,-1050,2030,-420,-249,-536,87,1001.24,39.30
96376,-19,0,-986,-2730,-490,630,-245,-558,100,1001.15,39.30
96385,-30,4,-1005,-2520,-70,280,-256,-551,92,1001.15,39.30
96416,0,8,-1001,-2520,-350,140,-253,-555,81,1001.17,39.30
96425,-15,12,-997,-2800,-840,210,-253,-547,96,1001.17,39.30
96456,-22,0,-994,-840,2310,-840,-248,-550,89,1001.24,39.30
96465,-22,4,-997,0,3780,-1190,-249,-559,95,1001.24,39.30
96496,-30,8,-997,210,4340,-1050,-246,-554,89,1001.07,39.20
96505,-11,4,-1001,-490,3220,-840,-252,-551,103,1001.07,39.20
96536,-11,0,-994,-1120,2590,-910,-243,-558,97,1001.08,39.20
96545,-11,8,-994,-1540,2170,-700,-246,-559,93,1001.08,39.20
96576,-22,4,-990,-2030,1190,560,-253,-558,93,1001.25,39.20
96585,-15,0,-1001,-1820,1330,420,-242,-561,97,1001.25,39.20
96616,-7,0,-994,-1120,1750,-420,-245,-559,100,1001.27,39.20
96625,-7,4,-986,-1540,1190,-630,-252,-558,100,1001.27,39.20
96656,-19,4,-986,-3500,-2240,210,-250,-561,93,1001.13,39.30
96665,-11,0,-1001,-3780,-2660,560,-249,-562,100,1001.13,39.30
96696,-19,8,-994,-2100,70,280,-257,-562,99,1001.20,39.30
96705,-7,0,-997,-1470,1190,-70,-246,-555,95,1001.20,39.30
96736,-19,8,-990,-2450,-560,70,-252,-552,95,1001.11,39.30
96745,-7,8,-997,-2730,-1260,140,-245,-561,97,1001.11,39.30
96776,-15,0,-1001,-1960,-70,0,-246,-562,104,1001.22,39.30
96785,-11,0,-990,-1470,1050,0,-256,-558,91,1001.22,39.30
96816,-19,0,-997,-1890,770,350,-256,-570,95,1001.22,39.30
96825,-15,4,-994,-2030,490,210,-249,-559,95,1001.22,39.30
96856,-19,12,-1005,-1890,350,-140,-242,-562,99,1001.07,39.30
96865,-19,12,-1005,-1750,700,-70,-249,-561,97,1001.07,39.30
96896,-11,8,-1001,-1540,1190,350,-246,-559,89,1001.28,39.30
96905,-11,8,-1001,-2030,490,560,-246,-559,97,1001.28,39.30
96936,-22,8,-994,-2380,-210,280,-243,-554,91,1001.26,39.30
96945,-19,4,-1001,-2030,350,140,-264,-552,95,1001.26,39.30
96976,-19,0,-990,-770,2310,210,-250,-562,97,1001.18,39.30
96985,-11,12,-986,-980,2100,350,-242,-565,95,1001.18,39.30
97016,-19,0,-1001,-1820,980,210,-252,-563,100,1001.13,39.30
97025,-19,8,-997,-1890,910,210,-257,-567,95,1001.13,39.30
97056,-15,0,-990,-1050,1820,140,-254,-563,97,1001.07,39.30
97065,-15,4,-1001,-630,2590,210,-241,-552,95,1001.07,39.30
97096,-11,8,-990,-1750,630,560,-243,-561,93,1001.18,39.30
97105,-19,0,-982,-2030,210,490,-254,-565,100,1001.18,39.30
97136,-11,8,-1001,-1960,770,490,-246,-561,95,1001.08,39.30
97145,-26,0,-997,-1890,770,560,-254,-574,99,1001.08,39.30
97176,-7,-3,-990,-1890,420,560,-256,-558,96,1001.16,39.30
97185,-19,4,-994,-2030,70,490,-242,-562,92,1001.16,39.30
97216,-19,-3,-994,-2380,-560,280,-243,-559,93,1001.20,39.30
97225,-19,0,-994,-2310,-420,140,-260,-563,89,1001.20,39.30
97256,-11,4,-1005,-980,1820,-280,-247,-565,89,1001.14,39.30
97265,-19,4,-997,-770,2380,-140,-249,-565,97,1001.14,39.30
97296,-15,8,-986,-1120,1400,280,-249,-559,89,1001.18,39.30
97305,-15,8,-994,-1260,1260,210,-250,-570,97,1001.18,39.30
97336,-15,-3,-1001,-1960,140,280,-254,-563,85,1001.12,39.30
97345,-15,4,-997,-2100,140,210,-246,-561,88,1001.12,39.30
97376,-19,-3,-994,-1680,280,0,-249,-563,95,1001.17,39.30
97385,-15,8,-997,-1330,840,0,-243,-568,88,1001.17,39.30
97416,-7,8,-990,-280,2450,140,-254,-573,99,1001.19,39.30
97425,-15,0,-1001,-70,3220,140,-250,-559,91,1001.19,39.30
97456,-15,4,-997,-1750,840,560,-243,-565,89,1001.15,39.30
97465,-22,0,-997,-2380,0,490,-254,-565,100,1001.15,39.30
97496,-11,4,-1001,-2240,70,490,-246,-555,93,1001.08,39.30
97505,-11,4,-994,-1680,980,350,-252,-562,97,1001.08,39.30
97536,-11,8,-982,-980,1960,280,-257,-562,93,1001.22,39.30
97545,-15,-3,-997,-1610,1190,350,-245,-569,101,1001.22,39.30
97576,-22,-3,-1013,-4270,-3080,770,-243,-558,99,1001.17,39.30
97585,-11,-7,-1001,-4620,-3570,700,-246,-555,99,1001.17,39.30
97616,-22,-3,-997,-1260,1330,-560,-239,-565,99,1001.15,39.30
97625,-22,-3,-997,-210,3220,-770,-242,-565,89,1001.15,39.30
97656,-7,16,-997,-280,3290,-420,-246,-561,93,1001.14,39.30
97665,-7,16,-997,-1330,1750,-70,-246,-563,97,1001.14,39.30
97696,-11,12,-994,-3150,-1120,770,-250,-569,92,1001.21,39.30
97705,-11,8,-1005,-3150,-1050,840,-242,-577,103,1001.21,39.30
97736,-22,-3,-990,-2310,420,630,-250,-565,95,1001.17,39.30
97745,-19,8,-990,-2030,1050,560,-239,-561,92,1001.17,39.30
97776,0,8,-986,-2100,1260,630,-257,-565,95,1001.07,39.30
97785,-3,4,-990,-2100,1190,770,-250,-562,97,1001.07,39.30
97816,62,31,-1001,-5110,-4760,2310,-242,-565,92,1001.12,39.30
97825,62,51,-919,-8050,-10220,4410,-242,-559,88,1001.12,39.30
97856,-65,-15,-994,-3360,-2100,910,-238,-550,91,1001.20,39.30
97865,-69,-22,-1005,-2730,-1260,490,-246,-555,89,1001.20,39.30
97896,-26,0,-994,-2030,0,-210,-255,-549,106,1001.29,39.30
97905,-22,-3,-1005,-1680,700,-210,-243,-555,95,1001.29,39.30
97936,-3,0,-1025,-3850,-1890,1120,-243,-566,101,1001.11,39.30
97945,-46,-22,-1021,-2310,-210,420,-249,-570,96,1001.11,39.30
97976,-34,-7,-997,-1050,2170,-140,-245,-552,100,1001.19,39.30
97985,-19,0,-1013,-350,3290,-420,-249,-563,95,1001.19,39.30
98016,-11,4,-994,-1050,2030,-490,-246,-559,95,1001.17,39.30
98025,-15,0,-982,-1470,1400,-280,-253,-559,96,1001.17,39.30
98056,-19,-3,-990,-2170,-140,0,-235,-555,91,1001.02,39.30
98065,-22,0,-994,-2240,-70,140,-246,-559,100,1001.02,39.30
98096,-26,-3,-997,-770,2240,140,-246,-552,100,1001.15,39.30
98105,-26,4,-994,-420,2800,0,-242,-562,95,1001.15,39.30
98136,-15,8,-990,-630,2940,-420,-257,-555,95,1001.13,39.30
98145,-26,0,-994,-1120,2240,-350,-250,-556,100,1001.13,39.30
98176,-26,4,-990,-1680,1190,0,-246,-555,93,1001.15,39.30
98185,-19,4,-994,-2030,630,280,-247,-566,93,1001.15,39.30
98216,-19,4,-990,-1680,490,490,-257,-559,89,1001.15,39.30
98225,-26,4,-1001,-1680,350,490,-252,-563,88,1001.15,39.30
98256,-22,0,-997,-1400,840,70,-253,-558,88,1001.21,39.30
98265,-19,0,-997,-1330,1120,0,-254,-565,93,1001.21,39.30
98296,-38,0,-986,-2730,-910,210,-250,-570,85,1001.09,39.30
98305,-11,8,-990,-3220,-2100,350,-253,-558,91,1001.09,39.30
98336,-34,0,-997,-2380,-700,350,-243,-568,93,1001.28,39.30
98345,-30,-3,-997,-1890,0,420,-243,-559,100,1001.28,39.30
98376,-11,-7,-986,-1190,1260,-140,-246,-555,93,1001.05,39.30
98385,-11,-7,-986,-1540,630,-140,-249,-559,84,1001.05,39.30
98416,-22,-7,-997,-2590,-1260,0,-242,-550,85,1001.21,39.30
98425,-22,-7,-997,-2520,-1120,-140,-242,-554,99,1001.21,39.30
98456,-19,12,-990,-1120,1540,-630,-242,-561,99,1001.15,39.30
98465,-26,0,-997,-1050,1680,-280,-242,-562,97,1001.15,39.30
98496,-26,-3,-1001,-1260,980,0,-252,-551,96,1001.11,39.30
98505,-26,-3,-982,-1540,770,70,-246,-561,92,1001.11,39.30
98536,-19,0,-994,-1820,700,140,-264,-558,91,1001.09,39.30
98545,-19,-3,-994,-2100,70,350,-249,-558,95,1001.09,39.30
98576,-34,0,-994,-1610,700,140,-252,-558,100,1001.19,39.30
98585,-34,-3,-986,-1330,1680,0,-253,-563,108,1001.19,39.30
98616,-22,-3,-1001,-2170,560,560,-239,-557,89,1001.19,39.30
98625,-30,-7,-990,-2380,-140,560,-238,-553,81,1001.19,39.30
98656,-30,4,-997,-1540,840,-350,-245,-555,95,1001.13,39.30
98665,-26,0,-994,-1330,1400,-490,-252,-556,95,1001.13,39.30
98696,-22,-7,-990,-1330,1400,280,-242,-561,97,1001.19,39.30
98705,-26,4,-1001,-1470,1330,490,-250,-559,100,1001.19,39.30
98736,-26,4,-994,-1540,1400,70,-245,-562,88,1001.22,39.30
98745,-22,4,-997,-1820,1050,140,-250,-569,97,1001.22,39.30
98776,-22,-3,-1001,-2240,140,210,-249,-566,92,1001.16,39.30
98785,-26,-3,-1001,-2100,280,350,-250,-554,100,1001.16,39.30
98816,-22,4,-994,-1680,1190,280,-249,-559,99,1001.26,39.30
98825,-15,4,-997,-1890,910,420,-250,-559,100,1001.26,39.30
98856,-30,0,-990,-2450,-350,700,-250,-559,108,1001.09,39.30
98865,-30,4,-994,-2590,-630,700,-250,-555,95,1001.09,39.30
98896,-34,0,-994,-2310,-210,210,-250,-562,104,1001.26,39.30
98905,-19,-7,-997,-2240,-70,210,-246,-559,100,1001.26,39.30
98936,-26,-7,-1001,-3010,-1890,910,-241,-554,100,1001.19,39.30
98945,-34,0,-990,-3500,-2380,1050,-238,-555,96,1001.19,39.30
98976,-26,4,-974,-3920,-3710,1330,-252,-555,108,1001.14,39.30
98985,-26,0,-997,-3290,-2450,1050,-235,-555,96,1001.14,39.30
99016,-58,-15,-994,-2730,-1330,1190,-232,-557,95,1001.27,39.30
99025,-34,-3,-1001,-2660,-1190,1330,-238,-557,97,1001.27,39.30
99056,-34,-3,-994,-910,2310,-70,-239,-559,97,1001.26,39.30
99065,-30,0,-994,-910,2310,-70,-239,-554,112,1001.26,39.30
99096,-26,4,-994,-1820,630,140,-243,-559,100,1001.09,39.30
99105,-30,-3,-997,-1680,700,140,-252,-551,103,1001.09,39.30
99136,-34,0,-990,-910,2520,-210,-238,-565,96,1001.14,39.30
99145,-34,0,-990,-910,2590,-350,-257,-556,95,1001.14,39.30
99176,-30,0,-990,-1470,1050,-70,-250,-555,95,1001.26,39.30
99185,-30,0,-990,-1330,1400,-140,-246,-559,93,1001.26,39.30
99216,-26,-11,-997,-1470,1750,0,-238,-559,93,1001.24,39.30
99225,-34,0,-990,-1330,1960,-140,-241,-559,95,1001.24,39.30
99256,-30,-7,-1001,-1400,1330,-490,-243,-559,99,1001.16,39.30
99265,-46,-3,-1005,-910,2030,-840,-242,-554,96,1001.16,39.30
99296,-26,-7,-990,350,4830,-1050,-239,-559,95,1001.21,39.30
99305,-22,4,-990,420,5250,-840,-253,-548,88,1001.21,39.30
99336,-22,4,-997,-560,3640,-210,-259,-563,100,1001.31,39.30
99345,-11,8,-986,-1120,2590,0,-242,-554,100,1001.31,39.30
99376,-26,0,-997,-2520,-840,490,-253,-565,85,1001.26,39.30
99385,-30,-7,-990,-2520,-980,490,-242,-552,99,1001.26,39.30
99416,-26,-3,-997,-1820,490,280,-239,-562,97,1001.18,39.30
99425,-30,0,-994,-1750,560,350,-242,-551,93,1001.18,39.30
99456,-26,0,-994,-2030,70,0,-250,-566,93,1001.19,39.30
99465,-22,4,-1001,-2310,-210,70,-243,-559,97,1001.19,39.30
99496,-30,-3,-997,-2730,-770,280,-249,-548,100,1001.09,39.30
99505,-26,-7,-997,-2660,-770,350,-249,-554,87,1001.09,39.30
99536,-30,0,-1001,-2450,-280,0,-248,-550,89,1001.17,39.30
99545,-30,4,-994,-2450,0,-70,-241,-548,89,1001.17,39.30
99576,-30,-11,-994,-1330,2520,-770,-248,-556,99,1001.17,39.30
99585,-34,4,-990,-1050,3360,-1190,-235,-557,97,1001.17,39.30
99616,-30,-11,-1005,-1820,2520,-2310,-252,-552,95,1001.05,39.30
99625,-30,-7,-997,-1960,2310,-2730,-238,-548,95,1001.05,39.30
99656,-42,8,-966,-350,6510,-4760,-253,-552,89,1001.12,39.30
99665,-34,-3,-990,1120,9030,-6860,-256,-559,85,1001.12,39.30
99696,-194,-159,-1286,-1540,8050,-8330,-263,-551,91,1001.18,39.30
99705,-11,-38,-1068,-980,12460,-6650,-257,-552,89,1001.18,39.30
99736,-50,39,-841,1400,9240,-1400,-266,-551,88,1001.20,39.30
99745,0,20,-943,2730,8820,1330,-267,-549,85,1001.20,39.30
99776,8,12,-997,140,5950,-1120,-270,-552,81,1001.21,39.30
99785,35,-7,-1068,0,5670,-560,-277,-549,88,1001.21,39.30
99816,12,12,-986,-2450,4690,350,-270,-554,77,1001.29,39.30
99825,-3,-7,-1009,-4060,3920,840,-275,-552,83,1001.29,39.30
99856,55,-15,-1107,-4620,1960,2730,-271,-549,88,1001.16,39.30
99865,-22,-26,-1048,-2730,1680,4550,-269,-537,83,1001.16,39.30
99896,-3,0,-982,-1960,2310,-1960,-269,-540,92,1001.14,39.30
99905,-3,0,-982,-3220,2590,-1330,-271,-547,84,1001.14,39.30
99936,0,0,-990,-6930,-70,140,-253,-548,83,1001.20,39.30
99945,0,0,-990,-8190,-1610,-630,-260,-544,91,1001.20,39.30
99976,55,16,-990,-8050,-1400,-1470,-267,-547,84,1001.12,39.30
99985,-30,-3,-935,-5040,-210,910,-256,-540,96,1001.12,39.30
100016,12,-3,-990,-2240,3780,3080,-257,-548,88,1001.20,39.30
100025,-11,-3,-978,-2730,3500,2940,-249,-541,91,1001.20,39.30
100056,-22,-11,-978,-3990,1820,1960,-271,-548,102,1001.16,39.30
